date,rating,text,thumbs_up,city,primary_theme,review_id,compound,pos_score,neg_score,neu_score,sentiment_label,topics,primary_topic,month,week
2025-04-20,5,"Wait time has gotten so much better in the last few months. Usually under 5 min now. Getting expensive. For the wait times I deal with, the price doesn't feel worth it.",9,Phoenix,wait_times,111,-0.1323,0.066,0.082,0.852,negative,"['Pricing & Value', 'Wait Times & Availability']",Pricing & Value,2025-04,2025-04-14/2025-04-20
2025-04-20,3,"The car brakes too hard sometimes, especially at yellow lights. Jerky stops.",4,Los Angeles,ride_smoothness,112,-0.4215,0.0,0.141,0.859,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-04,2025-04-14/2025-04-20
2025-04-20,3,App froze mid-ride and I couldn't see my route or ETA. Stressful.,0,Phoenix,app_experience,113,-0.4939,0.0,0.155,0.845,negative,"['App & UX', 'Wait Times & Availability']",App & UX,2025-04,2025-04-14/2025-04-20
2025-04-21,5,The new Atlanta service area is great. Covers most of the places I need to go. Took my first ride today and was amazed at how safe it felt. Converted skeptic.,19,Phoenix,coverage_area,114,0.8519,0.184,0.0,0.816,positive,"['Coverage & Expansion', 'Safety & Trust']",Coverage & Expansion,2025-04,2025-04-21/2025-04-27
2025-04-21,4,Quick pickup even during evening rush. Really improving on availability.,3,San Francisco,wait_times,115,0.3597,0.157,0.0,0.843,positive,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-21,5,Best rideshare experience available. The novelty never wears off. Happy to see coverage in Austin now. The expansion is exciting.,9,Los Angeles,general_experience,116,0.6025,0.2,0.076,0.724,positive,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-04,2025-04-21/2025-04-27
2025-04-21,3,Service area is still too small. Half my regular destinations aren't covered.,8,San Francisco,coverage_area,117,-0.2023,0.0,0.068,0.932,negative,['Coverage & Expansion'],Coverage & Expansion,2025-04,2025-04-21/2025-04-27
2025-04-21,5,Cheaper than I expected for an autonomous car ride. Very competitive pricing.,1,San Francisco,pricing,118,0.4201,0.152,0.0,0.848,positive,['Pricing & Value'],Pricing & Value,2025-04,2025-04-21/2025-04-27
2025-04-21,1,The car got confused by a delivery truck double-parked. Just sat there for 2 minutes.,4,Phoenix,safety_trust,119,-0.4215,0.0,0.114,0.886,negative,"['Wait Times & Availability', 'Safety & Trust', 'Pricing & Value']",Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-21,1,Had to cancel after waiting 18 minutes. No cars available apparently.,8,San Francisco,wait_times,120,-0.3612,0.0,0.143,0.857,negative,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-21,5,"Consistently smooth rides. The car navigates complex intersections with ease. Love how the car takes turns - no jerky movements, just smooth sailing.",13,Los Angeles,ride_smoothness,121,0.9206,0.337,0.0,0.663,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-04,2025-04-21/2025-04-27
2025-04-21,4,Best ride quality of any rideshare service. The car drives like a luxury chauffeur.,6,San Francisco,ride_smoothness,122,0.7579,0.273,0.0,0.727,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2025-04,2025-04-21/2025-04-27
2025-04-21,5,The estimated arrival time was accurate. Car showed up right on time. Great app design. Setting pickup and dropoff locations is intuitive.,8,Los Angeles,wait_times,123,0.8519,0.249,0.0,0.751,positive,"['Wait Times & Availability', 'App & UX']",Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-21,5,The car is incredibly cautious at crosswalks and around pedestrians. Trust it completely.,1,Phoenix,safety_trust,124,0.4939,0.167,0.0,0.833,positive,['Safety & Trust'],Safety & Trust,2025-04,2025-04-21/2025-04-27
2025-04-21,1,Payment processing failed twice. Had to reinstall the app to fix it.,17,Phoenix,app_experience,125,-0.5106,0.0,0.173,0.827,negative,['App & UX'],App & UX,2025-04,2025-04-21/2025-04-27
2025-04-21,5,Car arrived in under 3 minutes! Faster than any Uber I've ordered.,0,Phoenix,wait_times,126,0.4753,0.153,0.0,0.847,positive,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-21,5,Pleasantly surprised by the quick pickup. Only waited 2 minutes.,15,San Francisco,wait_times,127,0.0,0.0,0.0,1.0,neutral,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-22,1,Ride was choppy in construction zones. The car kept stopping and starting.,11,Phoenix,ride_smoothness,128,-0.4019,0.0,0.134,0.866,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-04,2025-04-21/2025-04-27
2025-04-22,3,Love the ride but hate the wait. 20 minutes is not acceptable when I'm late. My elderly mother uses it and feels safe. That says a lot about the trust factor.,6,Phoenix,wait_times,129,0.7601,0.215,0.088,0.697,positive,"['Wait Times & Availability', 'Safety & Trust']",Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-22,5,Pricing is fair and often cheaper than Uber during surge times.,4,San Francisco,pricing,130,0.3182,0.115,0.0,0.885,positive,['Pricing & Value'],Pricing & Value,2025-04,2025-04-21/2025-04-27
2025-04-22,5,Life-changing service for someone who can't drive. Thank you Waymo!,8,San Francisco,general_experience,131,0.0,0.0,0.0,1.0,neutral,['Coverage & Expansion'],Coverage & Expansion,2025-04,2025-04-21/2025-04-27
2025-04-22,2,Had a close call with a cyclist. The car saw them late and braked hard.,28,San Francisco,safety_trust,132,0.0,0.0,0.0,1.0,neutral,"['Safety & Trust', 'Wait Times & Availability']",Safety & Trust,2025-04,2025-04-21/2025-04-27
2025-04-22,2,"Wait times have gotten worse recently. Used to be 5 min, now it's 15+.",3,Los Angeles,wait_times,133,-0.4939,0.0,0.167,0.833,negative,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-22,5,"Safer than human drivers honestly. No distracted driving, no phone use, always alert.",30,Los Angeles,safety_trust,134,0.0,0.0,0.0,1.0,neutral,"['Safety & Trust', 'Ride Quality & Smoothness']",Safety & Trust,2025-04,2025-04-21/2025-04-27
2025-04-22,1,Had to cancel after waiting 18 minutes. No cars available apparently.,19,Phoenix,wait_times,135,-0.3612,0.0,0.143,0.857,negative,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-22,1,Love the ride but hate the wait. 20 minutes is not acceptable when I'm late.,14,Phoenix,wait_times,136,0.0077,0.184,0.182,0.633,neutral,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-23,5,The ride quality alone makes this worth it. So much smoother than human drivers. Had a close call with a cyclist. The car saw them late and braked hard.,26,San Francisco,ride_smoothness,137,0.3612,0.053,0.0,0.947,positive,"['Safety & Trust', 'Ride Quality & Smoothness', 'Wait Times & Availability']",Safety & Trust,2025-04,2025-04-21/2025-04-27
2025-04-23,2,The biggest issue is reliability of pickup times. I've been burned too many times.,3,Los Angeles,wait_times,138,-0.6486,0.0,0.216,0.784,negative,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-23,4,"After 100+ rides, I can say this is the most reliable transportation option I have. Amazing technology. I tell everyone about Waymo. It's truly impressive.",23,Los Angeles,general_experience,139,0.902,0.288,0.0,0.712,positive,['General Experience'],General Experience,2025-04,2025-04-21/2025-04-27
2025-04-24,3,"The 360 sensors catch things a human driver would miss. Feels very secure. Getting expensive. For the wait times I deal with, the price doesn't feel worth it.",1,San Francisco,safety_trust,140,-0.0816,0.082,0.094,0.824,negative,"['Pricing & Value', 'Safety & Trust', 'Wait Times & Availability']",Pricing & Value,2025-04,2025-04-21/2025-04-27
2025-04-24,2,The wait times are ridiculous in my area. 15-20 minutes every single time. Coverage in SF is excellent now. Can go almost anywhere in the city.,3,Phoenix,wait_times,141,0.1779,0.106,0.081,0.813,positive,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-04,2025-04-21/2025-04-27
2025-04-24,4,Coverage in SF is excellent now. Can go almost anywhere in the city. The consistency is what I love most. Every ride is the same great quality.,2,Phoenix,coverage_area,142,0.9136,0.266,0.0,0.734,positive,"['Coverage & Expansion', 'Ride Quality & Smoothness']",Coverage & Expansion,2025-04,2025-04-21/2025-04-27
2025-04-24,3,The car seemed to struggle with speed bumps and rough road surfaces.,21,Phoenix,ride_smoothness,143,-0.3612,0.0,0.12,0.88,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-04,2025-04-21/2025-04-27
2025-04-24,5,Happy to see coverage in Austin now. The expansion is exciting.,2,Los Angeles,coverage_area,144,0.765,0.338,0.0,0.662,positive,['Coverage & Expansion'],Coverage & Expansion,2025-04,2025-04-21/2025-04-27
2025-04-25,5,No tipping awkwardness and the pricing is transparent. Win-win.,5,Phoenix,pricing,145,0.3612,0.143,0.0,0.857,positive,['Pricing & Value'],Pricing & Value,2025-04,2025-04-21/2025-04-27
2025-04-25,1,The GPS location for pickup is often off by half a block. Confusing.,10,Los Angeles,app_experience,146,-0.4215,0.0,0.13,0.87,negative,"['App & UX', 'Wait Times & Availability']",App & UX,2025-04,2025-04-21/2025-04-27
2025-04-25,5,Pleasantly surprised by the quick pickup. Only waited 2 minutes. The app experience is premium. Love the music and climate controls in the app.,3,Los Angeles,wait_times,147,0.802,0.198,0.0,0.802,positive,"['Wait Times & Availability', 'App & UX']",Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-25,5,Wait time has gotten so much better in the last few months. Usually under 5 min now. No tipping awkwardness and the pricing is transparent. Win-win.,25,San Francisco,wait_times,148,0.6801,0.135,0.0,0.865,positive,"['Pricing & Value', 'Wait Times & Availability']",Pricing & Value,2025-04,2025-04-21/2025-04-27
2025-04-25,5,I feel genuinely safer in a Waymo than with some of the rideshare drivers I've had. App crashes frequently when trying to set a destination. Really annoying.,2,San Francisco,safety_trust,149,-0.7841,0.0,0.175,0.825,negative,"['App & UX', 'Safety & Trust']",App & UX,2025-04,2025-04-21/2025-04-27
2025-04-26,5,"5 stars! Every ride has been great. Clean cars, smooth rides, futuristic experience.",5,San Francisco,general_experience,150,0.9184,0.521,0.0,0.479,positive,"['Ride Quality & Smoothness', 'App & UX']",Ride Quality & Smoothness,2025-04,2025-04-21/2025-04-27
2025-04-26,3,Great app design. Setting pickup and dropoff locations is intuitive.,10,San Francisco,app_experience,151,0.7579,0.36,0.0,0.64,positive,"['App & UX', 'Wait Times & Availability']",App & UX,2025-04,2025-04-21/2025-04-27
2025-04-26,1,The novelty wore off. Now I just notice the long waits and limited coverage.,2,Los Angeles,general_experience,152,-0.3182,0.0,0.091,0.909,negative,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-04,2025-04-21/2025-04-27
2025-04-26,4,Best ride quality of any rideshare service. The car drives like a luxury chauffeur. The estimated arrival time was accurate. Car showed up right on time.,3,Phoenix,ride_smoothness,153,0.8519,0.215,0.0,0.785,positive,"['Ride Quality & Smoothness', 'Wait Times & Availability', 'Coverage & Expansion']",Ride Quality & Smoothness,2025-04,2025-04-21/2025-04-27
2025-04-26,3,The GPS location for pickup is often off by half a block. Confusing. Best tech product I've used this year. Waymo is genuinely impressive.,7,Los Angeles,app_experience,154,0.6697,0.195,0.066,0.738,positive,"['App & UX', 'Wait Times & Availability']",App & UX,2025-04,2025-04-21/2025-04-27
2025-04-26,5,Quick pickup even during evening rush. Really improving on availability. Good concept but not ready for prime time yet. Too many quirks.,17,San Francisco,wait_times,155,0.6697,0.155,0.0,0.845,positive,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-26,5,"Love how the car takes turns - no jerky movements, just smooth sailing.",17,Los Angeles,ride_smoothness,156,0.8699,0.432,0.0,0.568,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-04,2025-04-21/2025-04-27
2025-04-27,2,Prices have gone up a lot recently. It used to be much more affordable.,14,Phoenix,pricing,157,0.0,0.0,0.0,1.0,neutral,['Pricing & Value'],Pricing & Value,2025-04,2025-04-21/2025-04-27
2025-04-27,3,Not fully confident yet. The car sometimes makes decisions that feel unpredictable.,1,Phoenix,safety_trust,158,-0.6684,0.0,0.258,0.742,negative,['Safety & Trust'],Safety & Trust,2025-04,2025-04-21/2025-04-27
2025-04-27,2,Service area is still too small. Half my regular destinations aren't covered.,24,Phoenix,coverage_area,159,-0.2023,0.0,0.068,0.932,negative,['Coverage & Expansion'],Coverage & Expansion,2025-04,2025-04-21/2025-04-27
2025-04-27,1,The car accelerated really aggressively merging onto the freeway. Uncomfortable.,4,Phoenix,ride_smoothness,160,0.0,0.0,0.0,1.0,neutral,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-04,2025-04-21/2025-04-27
2025-04-27,5,Quick pickup even during evening rush. Really improving on availability. Good concept but not ready for prime time yet. Too many quirks.,13,Los Angeles,wait_times,161,0.6697,0.155,0.0,0.845,positive,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-27,4,Was nervous at first but after 50+ rides I trust the technology completely.,1,Phoenix,safety_trust,162,0.1027,0.157,0.129,0.714,positive,['Safety & Trust'],Safety & Trust,2025-04,2025-04-21/2025-04-27
2025-04-27,3,The biggest issue is reliability of pickup times. I've been burned too many times.,0,San Francisco,wait_times,163,-0.6486,0.0,0.216,0.784,negative,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-21/2025-04-27
2025-04-28,5,No tipping awkwardness and the pricing is transparent. Win-win.,31,San Francisco,pricing,164,0.3612,0.143,0.0,0.857,positive,['Pricing & Value'],Pricing & Value,2025-04,2025-04-28/2025-05-04
2025-04-28,4,Car arrived in under 3 minutes! Faster than any Uber I've ordered. The wait times are ridiculous in my area. 15-20 minutes every single time.,8,San Francisco,wait_times,165,-0.2003,0.072,0.092,0.837,negative,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2025-04,2025-04-28/2025-05-04
2025-04-28,4,"Safer than human drivers honestly. No distracted driving, no phone use, always alert.",33,San Francisco,safety_trust,166,0.0,0.0,0.0,1.0,neutral,"['Safety & Trust', 'Ride Quality & Smoothness']",Safety & Trust,2025-04,2025-04-28/2025-05-04
2025-04-28,5,Cheaper than I expected for an autonomous car ride. Very competitive pricing.,0,San Francisco,pricing,167,0.4201,0.152,0.0,0.848,positive,['Pricing & Value'],Pricing & Value,2025-04,2025-04-28/2025-05-04
2025-04-28,1,Had trouble with the app not recognizing my pickup location in a parking garage. Had a bad experience where the car took a very weird route. Added 10 min to my trip.,42,Phoenix,app_experience,168,-0.6697,0.0,0.111,0.889,negative,"['App & UX', 'Wait Times & Availability']",App & UX,2025-04,2025-04-28/2025-05-04
2025-04-28,2,The wait times are ridiculous in my area. 15-20 minutes every single time.,27,Phoenix,wait_times,169,-0.5106,0.0,0.173,0.827,negative,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2025-04,2025-04-28/2025-05-04
2025-04-28,4,Quick pickup even during evening rush. Really improving on availability.,6,San Francisco,wait_times,170,0.3597,0.157,0.0,0.843,positive,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-28/2025-05-04
2025-04-28,1,Can't use it for my daily commute because my office is outside the service area.,14,Phoenix,coverage_area,171,0.0,0.0,0.0,1.0,neutral,['Coverage & Expansion'],Coverage & Expansion,2025-04,2025-04-28/2025-05-04
2025-04-28,5,The estimated arrival time was accurate. Car showed up right on time.,4,Phoenix,wait_times,172,0.4215,0.141,0.0,0.859,positive,['Wait Times & Availability'],Wait Times & Availability,2025-04,2025-04-28/2025-05-04
